Organization Hierarchy (DO NOT EDIT),CXS1-710 Enterprise account
Middle Earth --> m --> Man --> Forlong,"Audacious, Forlong, Lark, Pious, Singing, Sublime, The"
Middle Earth --> m --> Man --> Forthwini,"Bear, Canyon, Charismatic, Forthwini, Mist, Morning, Revered, Smiling, Sunlit"
Middle Earth --> m --> Man --> Forweg,"Enlightened, Forweg, Gracious, Mighty, Rock, Strong, Sunflower, The"
Middle Earth --> m --> Man --> Fram,"Enlightened, Fram, Pious, The, Victorious, Virtuous"
Middle Earth --> m --> Man --> Freca,"Freca, Strong"
Middle Earth --> m --> Man --> Frumgar,"Dauntless, Enigmatic, Frumgar, Glorious, Mighty, Mist, Morning, Owl, Spirited, The, Whispering"
Middle Earth --> m --> Man --> Fréa,"Dew, Falcon, Fox, Frea, Lionheart, Little, Morning, Quiet, Revered, Saint, The"
Middle Earth --> m --> Man --> Fréaláf,"Frealaf, Hildeson, Jubilant, Lionheart, River, Swift, Tranquil, Valiant"
Middle Earth --> m --> Man --> Fréawine,"Dancing, Fire, Freawine, Laughing, Red, Singing, Songbird, Thunder, Wolf"
Middle Earth --> m --> Man --> Fuinur,"Falling, Fuinur, Graceful, Snow"
Middle Earth --> m --> Man --> Galdor,"Brilliant, Deer, Dove, Feathered, Galdor, Quiet, Resplendent, Running, Sagacious, Song, Tall, the"
Middle Earth --> m --> Man --> Gamling,"Cruel, Empowered, Enigmatic, Gamling, Saint, Stoic, The"
Middle Earth --> m --> Man --> Gethron,"Gethron, Lark, Singing"
Middle Earth --> m --> Man --> Ghân-buri-Ghân,"Adroit, Current, Daring, Dauntless, Dreamer, Feathered, Fire, Ghan-buri-Ghan, Indomitable, Little, Otter, Revered, Rising, Steadfast, Swift, The"
Middle Earth --> m --> Man --> Gildor,"Arrow, Feathered, Gildor, Owl, Resolute, Sky, Sovereign, Swift, The, Whispering"
Middle Earth --> m --> Man --> Gimilkhâd,"Audacious, Blue, Dreamer, Exalted, Feathered, Gimilkhad, Ornate, Regal, Resolute, Sky, Splendid, Sunflower, Tenacious, The"
Middle Earth --> m --> Man --> Gimilzagar,"Bison, Brave, Gimilzagar, The, Tranquil, Unyielding"
Middle Earth --> m --> Man --> Girion,"Bold, Conqueror, Conscientious, Dawn, Echo, Falling, Girion, Peaceful, Quiet, Tenacious, The, Unyielding, Waters"
Middle Earth --> m --> Man --> Glirhuin,"Audacious, Glirhuin, Magnificent, River, Swift, The"
Middle Earth --> m --> Man --> Gléowine,"Brave, Formidable, Gleowine, Mustang, The, Wild"
Middle Earth --> m --> Man --> Golasgil,"Brook, Doe, Echo, Empowered, Enlightened, Fire, Golasgil, Graceful, Great, Harbor, Hawk, Imposing, Laughing, Magnificent, Mountain, Peaceful, Rising, Silent, Singing, Spirit, The"
Middle Earth --> m --> Man --> Goldwine,"Current, Eloquent, Exalted, Fields, Golden, Goldwine, Precious, Resolute, Sky, Swift, Thundering, Victorious"
Middle Earth --> m --> Man --> Gorlim,"Artful, Brave, Eagle, Eloquent, Feathered, Fields, Fierce, Golden, Gorlim, Imposing, Song, The"
Middle Earth --> m --> Man --> Gram,"Echo, Graceful, Gram, Inspiring, Just, Mountain, Quiet, Regal, The, Waters"
Middle Earth --> m --> Man --> Grimbeorn,"Audacious, Charismatic, Dancing, Falling, Grimbeorn, Indomitable, Pious, Rain, Rainbow, The, Whispering, Wind"
Middle Earth --> m --> Man --> Grimbold,"Adroit, Bear, Dove, Falling, Grimbold, Little, Quiet, Snow, Steadfast, Sunflower"
Middle Earth --> m --> Man --> Grithnir,"Grithnir, Owl, Rock, Spirit, Strong, Terrible, Wandering, Whispering"
Middle Earth --> m --> Man --> Gríma,"Daring, Dream, Eloquent, Grima, Mesa, Moon, Mountain, Sacred, Silent, The, Wise, Wormtongue"
Middle Earth --> m --> Man --> Gundor,"Artful, Audacious, Enlightened, Feathered, Gundor, Magnanimous, Mesa, Running, Sacred, Sky, Song, The, Thunder, Thundering"
Middle Earth --> m --> Man --> Guthláf,"Bear, Distinguished, Great, Guthlaf, Indomitable, Laughing, Little, Poetic, Resplendent, Sun, Tenacious, The"
Middle Earth --> m --> Man --> Gálmód,"Brave, Echo, Falls, Galmod, Gentle, Hawk, Mesa, Sacred, Silent, Singing, Spirit, The, Thundering, Valiant, Wandering"
Middle Earth --> m --> Man --> Gárulf,"Dauntless, Eloquent, Garulf, Gentle, Magnanimous, Mustang, Red, Sovereign, Sublime, The, Wild, Wolf"
Middle Earth --> m --> Man --> Hador,"Deer, Dreamer, Enigmatic, Falling, Feathered, Formidable, Hador, Harbor, Legendary, Lorindol, Path, Peaceful, Red, Regal, Running, Sagacious, Snow, Stone, The, Thunderbird, Wolf"
Middle Earth --> m --> Man --> Halbarad,"Breeze, Echo, Gentle, Halbarad, Majestic, Silent"
Middle Earth --> m --> Man --> Haldad,"Cedar, Current, Dreamer, Eagle, Falls, Feathered, Golden, Haldad, Horizon, Moonlight, Radiant, Shadow, Swift, Thundering, Tree"
Middle Earth --> m --> Man --> Haldan,"Brook, Dancing, Feathered, Fire, Haldan, Passionate, Resolute, Rising, Running, Sky, The, Willow"
Middle Earth --> m --> Man --> Haldar,"Brave, Dancing, Flame, Great, Haldar, Imposing, Inspiring, Jubilant, Proud, Swift, The, Unyielding, Wind"
Middle Earth --> m --> Man --> Haldir,"Blue, Brilliant, Compassionate, Haldir, Indomitable, Luminous, Regal, Sky, The"
Middle Earth --> m --> Man --> Hallacar,"Brave, Dancing, Glorious, Graceful, Hallacar, Harbor, Moon, Peaceful, Pine, Rainbow, Red, Silent, The, Whispering, Wolf"
Middle Earth --> m --> Man --> Hallas,"Courageous, Fearless, Hallas, Pine, The, Whispering"
Middle Earth --> m --> Man --> Hallatan,"Autumn, Bold, Hallatan, Leaves, Magnificent, Meadow, Quiet, Serene, Serenity, Sky, Sunlit, The, Thunderbird, Thundering, Valley"
Middle Earth --> m --> Man --> Halmir,"Halmir, Lionheart, Noble, Resplendent"
Middle Earth --> m --> Man --> Harding,"Audacious, Fair, Harding, Radiant, Red, The, Wolf"
Middle Earth --> m --> Man --> Hareth,"Daring, Hareth, Lionheart, Singing, Sky, The, Thunder, Thundering"
Middle Earth --> m --> Man --> Harry,"Charismatic, Enigmatic, Goatleaf, Harry, Lionheart, Mountain, Proud, Spirit, The"
Middle Earth --> m --> Man --> Hatholdir,"Bear, Dancing, Flame, Hatholdir, Running"
Middle Earth --> m --> Man --> Helm,"Autumn, Dancing, Enlightened, Gentle, Hammerhand, Harbor, Helm, Indomitable, Leaves, Peaceful, Rain, The, Willow"
Middle Earth --> m --> Man --> Herefara,"Daring, Gentle, Graceful, Herefara, Just, Laughing, Rain, Running, Sun, Wolf"
Middle Earth --> m --> Man --> Herion,"Arrow, Conscientious, Herion, Spirit, Swift, Wandering"
Middle Earth --> m --> Man --> Herubrand,"Falcon, Glorious, Herubrand, Invincible, Little, Ornate, The"
Middle Earth --> m --> Man --> Herucalmo,"Bison, Brave, Eloquent, Empirical, Herucalmo, Majestic, Ornate, Pious, Running, The, Thunder"
Middle Earth --> m --> Man --> Herumor,"Graceful, Herumor, Magnificent, The"
Middle Earth --> m --> Man --> Hirgon,"Dauntless, Enlightened, Falcon, Glorious, Great, Hirgon, Little, Magnificent, Mountain, Shining, Spirit, Star, The"
Middle Earth --> m --> Man --> Hirluin,"Canyon, Dauntless, Hirluin, Mighty, River, Sunlit, Swift, The, Thunderbird"
Middle Earth --> m --> Man --> Horn,"Dauntless, Enigmatic, Fields, Formidable, Gentle, Golden, Horn, Ingenious, Intrepid, Rain, The"
Middle Earth --> m --> Man --> Hunthor,"Dancing, Fire, Forest, Glorious, Graceful, Hunthor, Rising, Silent, Whispering, Wind"
Middle Earth --> m --> Man --> Huor,"Bear, Conscientious, Cruel, Huor, Stone, Tenacious, The"
Middle Earth --> m --> Man --> Hyarmendacil,"Eagle, Enigmatic, Falling, Feather, Fields, Gentle, Golden, Hyarmendacil, I, II, Meadow, Rain, Resilient, Sunlit"
Middle Earth --> m --> Man --> Háma,"Bold, Charismatic, Conscientious, Hama, Intrepid, Laughing, Proud, Quiet, Storm, The, Waters"
Middle Earth --> m --> Man --> Húrin,"Artful, Brave, Brook, Dancing, Daring, Eagle, Empowered, Falling, Feather, Fire, Formidable, Fox, Gracious, Honorable, Hurin, I, II, Night, Perceptive, Rain, Regal, Running, Smiling, Spirited, Starry, The, Wolf, Zealous"
Middle Earth --> m --> Man --> Imrahil,"Bear, Conqueror, Dove, Imrahil, Magnanimous, Quiet, Radiant, Stone, The"
Middle Earth --> m --> Man --> Iorlas,"Arrow, Brave, Eagle, Iorlas, Radiant, Regal, Swift, The"
Middle Earth --> m --> Man --> Isildur,"Fearless, Forest, Hawk, Isildur, Mist, Morning, Red, Silent, Singing, Terrible, The, Wolf"
Middle Earth --> m --> Man --> Isilmo,"Defiant, Great, Heroic, Isilmo, Legendary, Radiant, The, Unyielding, Victorious"
Middle Earth --> m --> Man --> Khamûl,"Conscientious, Honorable, Khamul, Luminous, Night, Sagacious, Skilled, Sovereign, Starry, The, Victorious"
Middle Earth --> m --> Man --> Lorgan,"Autumn, Defiant, Fire, Flame, Jubilant, Lorgan, Magnanimous, Magnificent, Pious, Proud, Revered, Rising, The, Victorious"
Middle Earth --> m --> Man --> Léod,"Brook, Empowered, Just, Laughing, Leod, Passionate, Revered, The"
Middle Earth --> m --> Man --> Mablung,"Autumn, Canyon, Cruel, Dancing, Defiant, Fair, Flame, Harmonious, Lark, Mablung, Singing, Sky, Strong, Sunlit, The, Zealous"
Middle Earth --> m --> Man --> Malach,"Brook, Deer, Dove, Falcon, Gentle, Laughing, Little, Malach, Noble, Oak, Pious, Quiet, Rain, Revered, Running, Strong, The, Wise"
Middle Earth --> m --> Man --> Malantur,"Dancing, Eagle, Falls, Flame, Fox, Golden, Malantur, Smiling, Splendid, The, Thundering, Wise"
Middle Earth --> m --> Man --> Mallor,"Fields, Golden, Gracious, Mallor, Owl, Revered, Whispering"
Middle Earth --> m --> Man --> Malvegil,"Canyon, Gentle, Jubilant, Legendary, Malvegil, Sovereign, Sunlit, The"
Middle Earth --> m --> Man --> Manwendil,"Dauntless, Manwendil, Noble, Precious"
Middle Earth --> m --> Man --> Marach,"Brave, Brook, Conscientious, Enlightened, Glorious, Marach, Resolute, Skilled, Stoic, The, Whispering"
Middle Earth --> m --> Man --> Mardil,"Feathered, Mardil, Moon, Owl, Rising, Serene, Sky, Spirited, Valley, Voronwe, Whispering"
Middle Earth --> m --> Man --> Marhari,"Bold, Marhari, Pine, Whispering"
Middle Earth --> m --> Man --> Marhwini,"Cedar, Compassionate, Lake, Marhwini, Noble, Serene, The, Tree"
Middle Earth --> m --> Man --> Mat,"Feather, Heathertoes, Mat, Serene, Swift, Valley, Whisper"
Middle Earth --> m --> Man --> Meneldil,"Autumn, Brook, Falls, Fearless, Flame, Gentle, Majestic, Meneldil, Noble, Ornate, Revered, Running, Shining, Spirit, Star, The, Thunderbird, Thundering, Wise"
Middle Earth --> m --> Man --> Minardil,"Echo, Hawk, Minardil, Passionate, Radiant, Red, Silent, Singing, The, Victorious, Wolf"
Middle Earth --> m --> Man --> Minastan,"Bear, Dove, Glow, Minastan, Morning, Quiet, Stone, Wandering, Wolf"
Middle Earth --> m --> Man --> Narmacil,"Dancing, Dove, Flame, Fox, I, II, Meadow, Moon, Narmacil, Proud, Quiet, Silent, Storm, Sunlit, Swift, Valiant, Wandering, Wind, Wolf"
Middle Earth --> m --> Man --> Nolondil,"Falling, Falls, Gallant, Great, Little, Moonlight, Nolondil, Otter, Quiet, Regal, River, Serenity, Shadow, Shining, Singing, Snow, Star, The, Thundering"
Middle Earth --> m --> Man --> Númendil,"Empowered, Fierce, Hawk, Numendil, Rising, Skilled, Soaring, Sun, The, Valiant"
Middle Earth --> m --> Man --> Ondoher,"Brilliant, Discerning, Echo, Empowered, Falling, Fire, Oak, Ondoher, Rising, Strong, The"
Middle Earth --> m --> Man --> Orchaldor,"Audacious, Current, Feathered, Orchaldor, Radiant, Regal, Revered, Serene, Song, Sunflower, Swift, The, Valley, Visionary"
Middle Earth --> m --> Man --> Orodreth,"Discerning, Formidable, Fox, Gallant, Orodreth, Rock, Smiling, Strong, Sublime, Tenacious, Terrible, The, Thunderbird"
Middle Earth --> m --> Man --> Oromendil,"Audacious, Bear, Blaze, Great, Harmonious, Heroic, Magnificent, Mustang, Oromendil, Running, Stoic, Swift, The, Wild"
Middle Earth --> m --> Man --> Ostoher,"Empirical, Fearless, Heroic, Laughing, Ostoher, Radiant, Rock, Strong, Sublime, The, Waters"
Middle Earth --> m --> Man --> Pelendur,"Artful, Cedar, Indomitable, Intrepid, Pelendur, The, Thunderbird, Tree, Wandering, Wolf"
Middle Earth --> m --> Man --> Rowlie,"Appledore, Gallant, Honorable, Rising, Rowlie, Sun"
Middle Earth --> m --> Man --> Rómendacil,"Bear, Bold, Exalted, I, II, Mighty, Night, Pine, Quiet, Radiant, Resolute, Rising, Romendacil, Running, Starry, Storm, Sublime, Sun, The, Transcendent, Whispering, Wise"
Middle Earth --> m --> Man --> Sador,"Arrow, Bold, Brave, Conqueror, Eagle, Outspoken, Owl, Sador, Spirit, Swift, The, Wandering, Whispering"
Middle Earth --> m --> Man --> Saeros,"Benevolent, Fair, Legendary, Revered, Saeros, Sky, Thundering"
Middle Earth --> m --> Man --> Siriondil,"Cedar, Conscientious, Pine, Siriondil, Stoic, Swift, Tree, Unyielding, Whispering, Wind"
Middle Earth --> m --> Man --> Soronto,"Magnificent, Revered, Soronto, Stoic, Sublime, The"
Middle Earth --> m --> Man --> Tar-Alcarin,"Harbor, Ingenious, Moonlight, Peaceful, Pine, Shadow, Tar-Alcarin, Unyielding, Whispering"
Middle Earth --> m --> Man --> Tar-Aldarion,"Deer, Moon, Rising, River, Running, Swift, Tar-Aldarion"
Middle Earth --> m --> Man --> Tar-Amandil,"Dauntless, Tar-Amandil"
Middle Earth --> m --> Man --> Tar-Ancalimon,"Jubilant, Tar-Ancalimon, The, Unyielding"
Middle Earth --> m --> Man --> Tar-Anárion,"Enlightened, Formidable, Gracious, Noble, Tar-Anarion, The"
Middle Earth --> m --> Man --> Tar-Ardamin,"Gentle, Legendary, Mountain, Revered, Spirit, Spirited, Tar-Ardamin"
Middle Earth --> m --> Man --> Tar-Atanamir,"Regal, Tar-Atanamir, The"
Middle Earth --> m --> Man --> Tar-Calmacil,"Compassionate, Heroic, Kind, Radiant, Sunflower, Tar-Calmacil"
Middle Earth --> m --> Man --> Tar-Ciryatan,"Audacious, Indomitable, Radiant, Stoic, Tar-Ciryatan, The"
Middle Earth --> m --> Man --> Tar-Elendil,"Canyon, Great, Revered, Sunlit, Tar-Elendil, Tenacious, The"
Middle Earth --> m --> Man --> Tar-Meneldur,"Brook, Eloquent, Forest, Fox, Laughing, Rising, Silent, Smiling, Sun, Tar-Meneldur, The"
Middle Earth --> m --> Man --> Tar-Minastir,"Dawn, Empirical, Glow, Harbor, Ingenious, Mighty, Morning, Peaceful, Quiet, Radiant, Sagacious, Tar-Minastir, Tenacious, Waters"
Middle Earth --> m --> Man --> Tar-Palantir,"Bear, Dancing, Little, Magnificent, Rainbow, Splendid, Tar-Palantir, The"
Middle Earth --> m --> Man --> Tar-Súrion,"Enlightened, Quiet, Splendid, Storm, Tar-Surion, The"
Middle Earth --> m --> Man --> Tar-Telemmaitë,"Bear, Echo, Falling, Fields, Formidable, Golden, Indomitable, Night, Rain, Resolute, River, Starry, Stone, Swift, Tar-Telemmaite, The"
Middle Earth --> m --> Man --> Tarannon,"Cruel, Falcon, Inspiring, Little, Night, Starry, Tarannon"
Middle Earth --> m --> Man --> Tarcil,"Brook, Courageous, Eagle, Golden, Just, Laughing, Magnificent, Pious, Tarcil, The, Zealous"
Middle Earth --> m --> Man --> Targon,"Autumn, Dancing, Flame, Lake, Mesa, Mighty, Moon, Moonlight, Mountain, Rising, Sacred, Saint, Serene, Shadow, Spirit, Targon"
Middle Earth --> m --> Man --> Tarondor,"Conscientious, Dauntless, Forest, Heart, Oak, Resolute, Serene, Silent, Splendid, Strong, Tarondor, Tenacious, The, Whisper, Whispering, Wind"
Middle Earth --> m --> Man --> Ted,"Empirical, Fearless, Formidable, Gentle, Intrepid, Quiet, Rain, Sandyman, Serenity, Ted, The"
Middle Earth --> m --> Man --> Telemnar,"Falling, Leaves, Magnanimous, Mesa, Noble, Sacred, Shining, Star, Telemnar, The, Thunderbird"
Middle Earth --> m --> Man --> Telumehtar,"Audacious, Feathered, Glorious, Song, Telumehtar, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Thengel,"Dove, Gentle, Golden, Horizon, Majestic, Outspoken, Pious, Quiet, Sublime, The, Thengel"
Middle Earth --> m --> Man --> Thorondir,"Dawn, Harbor, Night, Peaceful, Red, Splendid, Starry, Thorondir, Wolf"
Middle Earth --> m --> Man --> Théoden,"Arrow, Bear, Fearless, Mist, Morning, Mustang, Regal, Resplendent, River, Running, Singing, Swift, Theoden, Wild"
Middle Earth --> m --> Man --> Théodred,"Dawn, Fearless, Peaceful, The, Theodred"
Middle Earth --> m --> Man --> Tuor,"Canyon, Glow, Imposing, Lionheart, Morning, Noble, Sagacious, Sunlit, Swift, Tenacious, The, Tranquil, Tuor, Wind"
Middle Earth --> m --> Man --> Turgon,"Sovereign, The, Turgon"
Middle Earth --> m --> Man --> Túrin,"Benevolent, Conscientious, Dawn, Echo, Eloquent, Enlightened, Fearless, Feathered, Gentle, I, II, Intrepid, Legendary, Peaceful, Revered, Silent, Song, Spirited, Stoic, Sublime, Swift, Tenacious, The, Turambar, Turin, Wind"
Middle Earth --> m --> Man --> Ulbar,"Dew, Invincible, Jubilant, Morning, Noble, Ornate, Perceptive, The, Ulbar"
Middle Earth --> m --> Man --> Uldor,"Falling, Little, Moon, Noble, Otter, Rain, Silent, The, Uldor"
Middle Earth --> m --> Man --> Ulfang,"Black, Feathered, Hawk, Little, Otter, Soaring, Song, Ulfang, the"
Middle Earth --> m --> Man --> Ulfast,"Bear, Bison, Brave, Mist, Morning, Night, Pious, Red, Running, Saint, Starry, Sublime, The, Ulfast, Wolf"
Middle Earth --> m --> Man --> Ulrad,"Breeze, Gentle, Rock, Stoic, Strong, Sunflower, Ulrad"
Middle Earth --> m --> Man --> Ulwarth,"Eagle, Falling, Formidable, Golden, Laughing, Noble, Poetic, Rain, Rock, Songbird, Strong, Ulwarth"
Middle Earth --> m --> Man --> Valacar,"Mighty, Perceptive, The, Thunderbird, Valacar"
Middle Earth --> m --> Man --> Valandil,"Bear, Brave, Breeze, Dancing, Fair, Falcon, Falling, Fearless, Flame, Gentle, Heart, Invincible, Laughing, Little, Noble, Rain, Serene, Strong, Sublime, The, Valandil, Valley, Victorious, Waters"
Middle Earth --> m --> Man --> Vardamir,"Discerning, Great, Moon, Path, Resilient, Silent, Stone, The, Vardamir"
Middle Earth --> m --> Man --> Vidugavia,"Blaze, Dauntless, Echo, Mountain, Sky, Swift, The, Thundering, Vidugavia"
Middle Earth --> m --> Man --> Vorondil,"Dreamer, Empowered, Feathered, Gracious, Hunter, Majestic, The, Vorondil, the"
Middle Earth --> m --> Man --> Vëantur,"Bear, Morning, Pious, Running, Splendid, Star, The, Valiant, Veantur"
Middle Earth --> m --> Man --> Walda,"Glorious, Moon, Moonlight, Oak, Outspoken, Perceptive, Serene, Shadow, Silent, Strong, Walda"
Middle Earth --> m --> Man --> Wulf,"Brilliant, Fair, Moonlight, Shadow, The, Victorious, Wulf"
Middle Earth --> m --> Man --> Éomer,"Arrow, Brave, Eomer, Laughing, Resolute, Sagacious, Skilled, Steadfast, Sun, Swift"
Middle Earth --> m --> Man --> Éomund,"Dreamer, Eomund, Feathered, Sky, Thundering"
Middle Earth --> m --> Man --> Éothain,"Eothain, Feather, Mighty, Swift, The"
Middle Earth --> m --> Man --> Îbal,"Charismatic, Falling, Ibal, Rain, Revered, Running, Thunder, Unyielding"
Middle Earth --> m --> Orc,ALL
Middle Earth --> m --> Orc --> Azog,"Azog, Cedar, Fearless, Pious, Resolute, Resplendent, The, Tranquil, Tree"
Middle Earth --> m --> Orc --> Bolg,"Bison, Blaze, Bolg, Brave, Dancing, Echo, Eloquent, Fox, Heart, Indomitable, Quiet, Revered, Silent, Star, Strong, Swift, The"
Middle Earth --> m --> Orc --> Golfimbul,"Bear, Glorious, Golfimbul, Stone"
Middle Earth --> m --> Orc --> Gorbag,"Gallant, Gorbag, Magnificent, Owl, Regal, Virtuous, Whispering"
Middle Earth --> m --> Orc --> Grishnákh,"Breeze, Brook, Charismatic, Conqueror, Gentle, Grishnakh, Laughing, Noble, Revered, Sun, The, Whispering"
Middle Earth --> m --> Orc --> Lagduf,"Forest, Imposing, Ingenious, Lagduf, Laughing, Night, Silent, Songbird, Starry"
Middle Earth --> m --> Orc --> Lugdush,"Bear, Current, Fair, Falling, Graceful, Laughing, Little, Lugdush, Otter, Quiet, Rain, Running, Serene, Swift, Waters"
Middle Earth --> m --> Orc --> Mauhúr,"Brave, Eagle, Hawk, Magnificent, Mauhur, Noble, Quiet, Running, Serenity, Singing, Sunflower, The, Thunder"
Middle Earth --> m --> Orc --> Muzgash,"Harmonious, Muzgash, Ornate, Poetic, River, Swift, The"
Middle Earth --> m --> Orc --> Radbug,"Eagle, Falls, Feather, Mighty, Radbug, Sky, Thundering"
Middle Earth --> m --> Orc --> Shagrat,"Artful, Empowered, Lake, Revered, Serene, Shagrat, The, Transcendent"
Middle Earth --> m --> Orc --> Snaga,"Brook, Conqueror, Magnificent, Meadow, River, Running, Saint, Singing, Skilled, Snaga, Sunlit, Swift, The"
Middle Earth --> m --> Orc --> Ufthak,"Forest, Formidable, Imposing, Meadow, Silent, Sunlit, Tenacious, The, Ufthak"
Middle Earth --> m --> Orc --> Uglúk,"Audacious, Blue, Bold, Fair, Harmonious, Just, Regal, Running, Sky, Terrible, The, Ugluk, Wolf"
Middle Earth --> m --> Troll,ALL
Middle Earth --> m --> Troll --> Bert,"Bert, Brave, Conscientious, Dawn, Feather, Heart, Illustrious, Peaceful, Swift, The"
Middle Earth --> m --> Troll --> Bill,"Adroit, Bill, Defiant, Great, Laughing, Morning, Songbird, Star, The, Valiant, Wise"
Middle Earth --> m --> Troll --> Tom,"Blue, Breeze, Brook, Courageous, Eagle, Echo, Empowered, Gallant, Gentle, Golden, Outspoken, Peaceful, River, Silent, Sky, Sovereign, The, Thundering, Tom, Whispering"
Middle Earth --> m --> Vala,ALL
Middle Earth --> m --> Vala --> Aulë,"Aule, Bison, Brave, Dauntless, Pious, Resolute, Singing, The, Thunder"
Middle Earth --> m --> Vala --> Lórien,"Distinguished, Fearless, Jubilant, Lorien, Resolute, Revered, The"
Middle Earth --> m --> Vala --> Mandos,"Arrow, Artful, Fox, Harmonious, Mandos, Night, Quiet, Serene, Starry, Swift, Terrible, The, Unyielding, Valley"
Middle Earth --> m --> Vala --> Manwë,"Fearless, Honorable, Manwe, Moonlight, Outspoken, Rock, Shadow, Strong, Valiant"
Middle Earth --> m --> Vala --> Melkor,"Adroit, Dreamer, Fearless, Feathered, Intrepid, Little, Melkor, Otter, Revered, The"
Middle Earth --> m --> Vala --> Oromë,"Arrow, Empowered, Glorious, Inspiring, Orome, Rock, Spirited, Strong, Swift, The, Wise"
Middle Earth --> m --> Vala --> Tulkas,"Heroic, Just, Noble, Perceptive, Saint, Skilled, The, Tulkas, Wandering, Wolf"
Middle Earth --> m --> Vala --> Ulmo,"Bear, Breeze, Dancing, Distinguished, Flame, Gentle, Pious, Running, Ulmo, Unyielding"
Middle Earth --> m --> dragon,ALL
Middle Earth --> m --> dragon --> Ancalagon,"Ancalagon, Breeze, Conqueror, Enigmatic, Falling, Gentle, Harmonious, Rain, Rising, Sun"
Middle Earth --> m --> dragon --> Glaurung,"Cedar, Dancing, Defiant, Glaurung, Great, Laughing, Moon, Night, Rainbow, Rising, Starry, Swift, The, Tree, Waters, Wind"
Middle Earth --> m --> dragon --> Smaug,"Exalted, Falling, Indomitable, Ornate, Running, Smaug, Snow, Swift, The, Valiant, Wind, Wolf"
Middle Earth --> m --> eagle,ALL
Middle Earth --> m --> eagle --> Gwaihir,"Gwaihir, Intrepid, Jubilant, Lionheart, Little, Mustang, Otter, Revered, Sky, Thundering, Wild"
Middle Earth --> m --> eagle --> Landroval,"Distinguished, Eloquent, Empirical, Illustrious, Ingenious, Landroval, Mist, Morning, Oak, Owl, Strong, The, Whispering"
Middle Earth --> m --> eagle --> Meneldor,"Blue, Conqueror, Empirical, Falls, Glow, Harmonious, Indomitable, Magnificent, Meneldor, Morning, Sky, Tenacious, The, Thundering, Victorious"
Middle Earth --> m --> eagle --> Thorondor,"Dauntless, Indomitable, Kind, Mesa, Sacred, The, Thorondor"
Middle Earth --> m --> horse,ALL
Middle Earth --> m --> horse --> Arod,"Arod, Just, Passionate, Regal, Resolute, Strong, Terrible, The"
Middle Earth --> m --> horse --> Felaróf,"Adroit, Bison, Brave, Felarof, Splendid"
Middle Earth --> m --> horse --> Firefoot,"Artful, Bear, Empirical, Empowered, Firefoot, Laughing, Little, Stone, The, Virtuous, Waters"
Middle Earth --> m --> horse --> Hasufel,"Audacious, Brave, Hasufel, Laughing, Mustang, Resolute, Sun, The, Wild"
Middle Earth --> m --> horse --> Nahar,"Dancing, Flame, Nahar"
Middle Earth --> m --> horse --> Shadowfax,"Falls, Fearless, Glow, Indomitable, Jubilant, Morning, Shadowfax, The, Thundering"
Middle Earth --> m --> pony,ALL
Middle Earth --> m --> pony --> Bill,"Bill, Current, Dew, Discerning, Dove, Gentle, Morning, Peaceful, Precious, Quiet, Rain, River, Swift"
Middle Earth --> m --> pony --> Fatty,"Dove, Echo, Fatty, Laughing, Lionheart, Lumpkin, Outspoken, Quiet, Silent, Sun, The"
Middle Earth --> m --> pony --> Strider,"Dancing, Echo, Forest, Gentle, Moonlight, Morning, Mountain, Rainbow, Shadow, Silent, Star, Strider, Valiant"
Middle Earth --> m --> pony --> Stybba,"Harbor, Ornate, Peaceful, Serene, Stybba, Tranquil, Whisper"
Middle Earth --> m --> raven,ALL
Middle Earth --> m --> raven --> Carc,"Bear, Carc, Imposing, Running"
Middle Earth --> m --> raven --> Roäc,"Falcon, Little, Mighty, Owl, Revered, Roac, Rock, Strong, The, Whispering"
Middle Earth --> m --> spider,ALL
Middle Earth --> m --> spider --> Ungoliant,"Dancing, Eagle, Fire, Golden, Ingenious, Proud, Skilled, Ungoliant, Visionary"
Middle Earth --> m --> unknown,ALL
Middle Earth --> m --> unknown --> Aerandir,"Aerandir, Conscientious, Radiant, Saint, The, Transcendent, Zealous"
Middle Earth --> m --> unknown --> Erellont,"Artful, Bear, Echo, Erellont, Feathered, Fire, Lark, Majestic, Mountain, Night, Rising, Running, Singing, Song, Starry, The"
Middle Earth --> m --> unknown --> Gothmog,"Arrow, Gothmog, Majestic, Moonlight, Noble, Perceptive, Resplendent, Shadow, Swift, The"
Middle Earth --> m --> unknown --> Tom,"Bombadil, Moon, Owl, Rising, Tom, Whispering"
Middle Earth --> m --> werewolf,ALL
Middle Earth --> m --> werewolf --> Carcharoth,"Brave, Brook, Carcharoth, Charismatic, Eloquent, Formidable, Gallant, Gracious, Hawk, Jubilant, Oak, Serene, Soaring, Strong, The, Whispering"
Middle Earth --> m --> werewolf --> Draugluin,"Autumn, Draugluin, Fox, Leaves, Mighty, Quiet, The"
Middle Earth --> m --> wolf,ALL
Middle Earth --> m --> wolf --> Huan,"Fair, Huan, Illuminated, Pine, Rising, Singing, Sun, The, Thunder, Whispering"
